no,Time,POI,UserID/MemID,設置點,緯度,經度,BPL UID,age,gender,weather,temperature,tidal
1446,04/02/2022 06:00:00 AM,"0150deb7d0,0024",21d20fde44c8af01dc4f2c2f9acf0c03798d,南寮風車有機農場｜風島物產,23.5609,119.5002,223960,19,0,風雨,17.6,2
1447,04/02/2022 07:00:00 AM,"0150deb7d0,0384",699e6284b92b1cf5b1dcbb3b84bf25aa1a42,撒野旅店 Say Yeah Inn,23.5734,119.5253,227021,76,1,風雨,18.9,2
1448,04/02/2022 08:00:00 AM,"0150deb7d0,0157",16e2346cbad55ef12e4c774c15c400a4283e,澎湖七美莫咖啡 More Coffee,23.5136,119.5132,220712,57,1,多雲,29.2,2
1449,04/02/2022 09:00:00 AM,"0150deb7d0,0384",3a1190c63691026e5a5c44531920df30e6ae,年年有鰆,23.572,119.5492,220322,66,1,風雨,29.6,1
1450,04/02/2022 10:00:00 AM,"0150deb7d0,0157",58a72aa4bff4467a44fa487003e3881d891b,撒野旅店 Say Yeah Inn,23.6721,119.5306,221729,45,1,晴,16.8,1
1451,04/02/2022 11:00:00 AM,"0150deb7d0,0024",259c151a75e528fab376ac6737713ba90389,年年有鰆,23.5373,119.5299,223786,29,1,風雨,22.3,2
1452,04/02/2022 12:00:00 PM,"0150deb7d0,0384",1adae7a8a017baf6a81119b0e1ec113eff91,O2 Lab 海漂實驗室,23.5816,119.5943,223575,65,0,多雲,30.6,2
1453,04/02/2022 01:00:00 PM,"0150deb7d0,0112",57b9f5227df9a8189c2a9229bcd9c97cab01,南寮風車有機農場｜風島物產,23.55,119.563,225401,39,0,晴,29.4,1
1454,04/02/2022 02:00:00 PM,"0150deb7d0,0102",2cf7265009e03be2027c9b7a58eff5b78ede,鄭家莊｜澎湖七美民宿,23.5203,119.5636,226301,46,1,多雲,17.7,1
1455,04/02/2022 03:00:00 PM,"0150deb7d0,0089",1a4b3bb4ca02e3dc27207c7a19895e51f845,年年有鰆,23.6478,119.5694,226543,71,0,多雲,27.4,2
1456,04/02/2022 04:00:00 PM,"0150deb7d0,0112",6135574c25b774ab8f5284f5a92626bbeedf,離島出走 Isle Travel,23.6339,119.5557,228510,51,0,晴,21.2,1
1457,04/02/2022 05:00:00 PM,"0150deb7d0,0024",3d0d7ca8f5eaef50475ecdbe95908183750e,撒野旅店 Say Yeah Inn,23.6461,119.5015,221682,37,0,晴,29,1
1458,04/02/2022 06:00:00 PM,"0150deb7d0,0401",2ce77e2b512168192ac26bb846ce9e643270,O2 Lab 海漂實驗室,23.6915,119.5127,228499,56,1,風雨,15.5,1
1459,04/02/2022 07:00:00 PM,"0150deb7d0,0401",551d4065921224a235ad538516bd697825d4,撒野旅店 Say Yeah Inn,23.5536,119.5541,226753,42,1,多雲,22.4,1
1460,04/02/2022 08:00:00 PM,"0150deb7d0,0157",1f56de9baf8ab7ac899d73004234fbb29487,撒野旅店 Say Yeah Inn,23.5369,119.5068,224753,30,0,晴,17.3,2
1461,04/02/2022 09:00:00 PM,"0150deb7d0,0024",4cc1144dc0cb4fa39bde54e719e697cec4c2,南寮風車有機農場｜風島物產,23.5545,119.5677,226216,37,1,多雲,23.4,2
1462,04/02/2022 10:00:00 PM,"0150deb7d0,0157",ca1bf2ac6158239c66f4e2adb6069ae4f60,離島出走 Isle Travel,23.63,119.5513,225025,56,0,多雲,19.3,1
1463,04/02/2022 11:00:00 PM,"0150deb7d0,0102",625dc69ebb528d515f6061e2e5e69e846daa,澎湖七美莫咖啡 More Coffee,23.6608,119.5141,227715,45,1,風雨,21.9,1
1464,04/03/2022 12:00:00 AM,"0150deb7d0,0384",3581e2d4155caa30fdfec152c033847cebcc,鄭家莊｜澎湖七美民宿,23.6109,119.5547,228876,20,0,多雲,32.6,1
1465,04/03/2022 01:00:00 AM,"0150deb7d0,0401",51c09ce6390a465d62107e25f5d317d4b478,離島出走 Isle Travel,23.5206,119.5289,226644,36,1,多雲,21.5,2
1466,04/03/2022 02:00:00 AM,"0150deb7d0,0401",420afc10be87e264b0c55b253ea4c6b43ccf,南寮風車有機農場｜風島物產,23.5841,119.5014,221413,68,0,多雲,15.7,1
1467,04/03/2022 03:00:00 AM,"0150deb7d0,0157",103adfb44f1a4cfcc38b6b5783f5b114492e,撒野旅店 Say Yeah Inn,23.5842,119.5236,222675,23,1,多雲,31.3,2
1468,04/03/2022 04:00:00 AM,"0150deb7d0,0089",53031c01e890707b68b9ebccea4491c57654,鄭家莊｜澎湖七美民宿,23.5527,119.5241,228494,64,1,晴,21.1,1
1469,04/03/2022 05:00:00 AM,"0150deb7d0,0102",1d1d8046f3bb84d5f2026557af41f2e00511,年年有鰆,23.6737,119.5627,220384,73,1,晴,26.8,1
1470,04/03/2022 06:00:00 AM,"0150deb7d0,0102",1bf7e69c1cc70e20d27254f9572b6ded7392,南寮風車有機農場｜風島物產,23.5371,119.5189,225445,35,1,多雲,17.5,1
1471,04/03/2022 07:00:00 AM,"0150deb7d0,0384",70d0aaf1330714e72216c05a286c3fe58c6a,南寮風車有機農場｜風島物產,23.548,119.5493,222366,54,0,多雲,29,2
1472,04/03/2022 08:00:00 AM,"0150deb7d0,0157",1c33a7ad00366f55204cbc7d9cd5414a4006,O2 Lab 海漂實驗室,23.5377,119.5174,223157,40,0,多雲,16.7,2
1473,04/03/2022 09:00:00 AM,"0150deb7d0,0089",2ca04386a50b580c1f96189becb8f28488fb,南寮風車有機農場｜風島物產,23.6467,119.5918,221409,23,1,風雨,31.9,1
1474,04/03/2022 10:00:00 AM,"0150deb7d0,0384",1eb5b1da1aab947eb93c6dac9328ce3c4499,年年有鰆,23.5044,119.5358,227678,55,1,多雲,21.2,1
1475,04/03/2022 11:00:00 AM,"0150deb7d0,0112",6f2dcc2d98e64347866370d65c3d06db338f,年年有鰆,23.6597,119.5246,227640,64,1,風雨,28.5,2
1476,04/03/2022 12:00:00 PM,"0150deb7d0,0112",db3da27d494913b093d9cc35f29551006d4,撒野旅店 Say Yeah Inn,23.5996,119.5079,228638,28,1,風雨,28.1,2
1477,04/03/2022 01:00:00 PM,"0150deb7d0,0024",337c31161facfafb968d0b22536289add034,O2 Lab 海漂實驗室,23.5115,119.5022,229770,74,0,晴,18.6,1
1478,04/03/2022 02:00:00 PM,"0150deb7d0,0401",150da873bf8ab764631ac8f9ccd9a2e23e40,澎湖七美莫咖啡 More Coffee,23.6357,119.5962,222495,34,0,多雲,18.1,1
1479,04/03/2022 03:00:00 PM,"0150deb7d0,0089",624928e51086ca95fb5c6b3fad1808b1f3d9,南寮風車有機農場｜風島物產,23.5989,119.5651,228146,56,1,風雨,16,1
1480,04/03/2022 04:00:00 PM,"0150deb7d0,0112",576375cbd73debc62033492c47aee8911d43,撒野旅店 Say Yeah Inn,23.6321,119.5148,227103,61,1,風雨,17.4,1
1481,04/03/2022 05:00:00 PM,"0150deb7d0,0102",d28f6e917cb78b590435fa6625f94a33848,撒野旅店 Say Yeah Inn,23.6444,119.5317,224445,72,0,風雨,18.7,1
1482,04/03/2022 06:00:00 PM,"0150deb7d0,0157",19ab1a2bde0bcd95be6381da3ee5443f23e3,鄭家莊｜澎湖七美民宿,23.6566,119.508,229404,28,1,風雨,32,1
1483,04/03/2022 07:00:00 PM,"0150deb7d0,0384",703b83efa64c6d1eff10fad34c144a249766,澎湖七美莫咖啡 More Coffee,23.5686,119.5245,226589,25,0,多雲,15.5,2
1484,04/03/2022 08:00:00 PM,"0150deb7d0,0024",197dda7b8d6358274185e0cb5a845d143836,O2 Lab 海漂實驗室,23.6373,119.5805,221577,47,0,多雲,23.8,2
1485,04/03/2022 09:00:00 PM,"0150deb7d0,0157",17e56502fb47643863f6d77680ff3ba507dc,鄭家莊｜澎湖七美民宿,23.5663,119.5876,220028,42,1,風雨,21.8,2
1486,04/03/2022 10:00:00 PM,"0150deb7d0,0384",2593449eacbc333e5b5b735b7fc2b76d1200,澎湖七美莫咖啡 More Coffee,23.5998,119.5832,220265,19,1,晴,28.1,1
1487,04/03/2022 11:00:00 PM,"0150deb7d0,0384",6f8f171d25332205b7f178bceb8497cb1c8f,鄭家莊｜澎湖七美民宿,23.6978,119.5372,221223,77,1,風雨,29.1,2
1488,04/04/2022 12:00:00 AM,"0150deb7d0,0024",61dec7c25ee3cb598edf61ff61e52cc18336,年年有鰆,23.5313,119.5736,223363,57,0,多雲,18.5,1
1489,04/04/2022 01:00:00 AM,"0150deb7d0,0157",3bc04ddbe5de71b701ddad8ac90269becf2a,離島出走 Isle Travel,23.5247,119.5773,227876,63,1,多雲,16.1,1
1490,04/04/2022 02:00:00 AM,"0150deb7d0,0401",3bb92b39cbf4b21ae5885f9f9b710e365452,南寮風車有機農場｜風島物產,23.5013,119.5724,221609,67,1,風雨,32.4,1
1491,04/04/2022 03:00:00 AM,"0150deb7d0,0102",168f3d31644043458994ea413049301cb77a,南寮風車有機農場｜風島物產,23.5642,119.5145,228316,66,0,多雲,19.1,2
1492,04/04/2022 04:00:00 AM,"0150deb7d0,0401",24d972025c64fe5fd5317de5ff9a585d17d9,離島出走 Isle Travel,23.6664,119.5716,223953,53,1,晴,17.3,2
1493,04/04/2022 05:00:00 AM,"0150deb7d0,0401",18068bc60c5855f7cf30d98b146d876b1707,鄭家莊｜澎湖七美民宿,23.6451,119.5417,221205,30,1,風雨,29.7,1
1494,04/04/2022 06:00:00 AM,"0150deb7d0,0112",27c40d5db0e55269cc71b1a92c000e25b006,年年有鰆,23.5545,119.5597,224175,32,0,多雲,15.8,1
1495,04/04/2022 07:00:00 AM,"0150deb7d0,0089",5db09e7cb0c6937f13a1f774f21f69f44d74,O2 Lab 海漂實驗室,23.6792,119.5111,223807,48,0,晴,26.5,1
1496,04/04/2022 08:00:00 AM,"0150deb7d0,0112",1ce7312e6fe70003f9d3cd4d26800f50d66e,澎湖七美莫咖啡 More Coffee,23.6199,119.548,229748,24,0,風雨,28.6,2
1497,04/04/2022 09:00:00 AM,"0150deb7d0,0157",14361b3c81601e3452bb38219bd8b2527f84,南寮風車有機農場｜風島物產,23.6266,119.5923,227110,68,0,晴,27.7,2
1498,04/04/2022 10:00:00 AM,"0150deb7d0,0089",25082257ba449ce9d36c4124216dd5417418,離島出走 Isle Travel,23.5038,119.5115,220049,36,1,晴,21.3,2
1499,04/04/2022 11:00:00 AM,"0150deb7d0,0401",394787c64757df3f5e87f0b5cdd658c8bb72,撒野旅店 Say Yeah Inn,23.6374,119.5084,226903,69,1,風雨,21.4,1
1500,04/04/2022 12:00:00 PM,"0150deb7d0,0384",6ec76831905e6eb8d9066202abcfcd8459d6,鄭家莊｜澎湖七美民宿,23.6924,119.5495,229710,18,1,晴,27.7,1
1501,04/04/2022 01:00:00 PM,"0150deb7d0,0401",571057ae5be69e6f4665593e630a4de5c3f7,O2 Lab 海漂實驗室,23.6216,119.5676,224368,75,1,風雨,26,1
1502,04/04/2022 02:00:00 PM,"0150deb7d0,0401",ea70afee946186d2e6ed0db4fd18b3cc69d,鄭家莊｜澎湖七美民宿,23.6868,119.5937,226221,55,1,風雨,22.4,1
1503,04/04/2022 03:00:00 PM,"0150deb7d0,0384",59658696149cd7ed84ecb2aef93d6e4ebe3b,撒野旅店 Say Yeah Inn,23.6399,119.5915,226512,27,0,多雲,20.2,1
1504,04/04/2022 04:00:00 PM,"0150deb7d0,0401",6068b333551e126214f8ffe1387b764fa7ff,澎湖七美莫咖啡 More Coffee,23.5586,119.5713,223520,61,1,晴,28.9,1
1505,04/04/2022 05:00:00 PM,"0150deb7d0,0089",3120eaffcdb9de9b16f04c3b700b408b946a,離島出走 Isle Travel,23.5158,119.5659,223462,60,0,晴,26.7,2
1506,04/04/2022 06:00:00 PM,"0150deb7d0,0024",5d2fbc6e9d4603ec466851506e088c4ce46f,年年有鰆,23.6849,119.5109,221813,60,1,晴,32.2,2
1507,04/04/2022 07:00:00 PM,"0150deb7d0,0102",6dbc33708cf50daaf5a4674a18e9b4de90e4,鄭家莊｜澎湖七美民宿,23.6897,119.5621,224150,79,0,風雨,24.9,2
1508,04/04/2022 08:00:00 PM,"0150deb7d0,0102",4de50bebcb4d9a309aca15f58f3ac578c300,O2 Lab 海漂實驗室,23.5322,119.5901,227316,61,0,多雲,28.9,2
1509,04/04/2022 09:00:00 PM,"0150deb7d0,0384",56dfb95bf7686f940917ed27cb494f66d4db,南寮風車有機農場｜風島物產,23.6605,119.522,227295,46,1,晴,22.1,2
1510,04/04/2022 10:00:00 PM,"0150deb7d0,0102",29eb911ce0b4810c29ae604edc10b31e6022,O2 Lab 海漂實驗室,23.5266,119.5798,223378,51,0,晴,27.3,1
1511,04/04/2022 11:00:00 PM,"0150deb7d0,0112",48e6758792a9a69aa8b07878727d44e19c71,撒野旅店 Say Yeah Inn,23.6,119.5538,222258,50,0,晴,23.1,2
1512,04/05/2022 12:00:00 AM,"0150deb7d0,0102",2e47ea7c0b4dd10f41ef086d5b3383b2dbb6,鄭家莊｜澎湖七美民宿,23.6697,119.5433,222344,43,1,多雲,27.1,2
1513,04/05/2022 01:00:00 AM,"0150deb7d0,0089",27f29ea5b4e22b4b00274768d410e1100cb1,澎湖七美莫咖啡 More Coffee,23.674,119.5594,221975,32,0,風雨,18.8,1
1514,04/05/2022 02:00:00 AM,"0150deb7d0,0024",40b81d7a9fecf36fcf84c063a1a3744b0d20,年年有鰆,23.6953,119.5092,225668,20,1,多雲,25.7,2
1515,04/05/2022 03:00:00 AM,"0150deb7d0,0112",150b00d66d140ba3495f26707d41b1ea53c8,離島出走 Isle Travel,23.6293,119.562,221516,73,0,晴,23.2,1
1516,04/05/2022 04:00:00 AM,"0150deb7d0,0102",635f10a6754b85274efe229124723d447bfc,撒野旅店 Say Yeah Inn,23.6866,119.5798,221809,63,1,多雲,18.1,1
1517,04/05/2022 05:00:00 AM,"0150deb7d0,0157",38fe643e0f9ae279ceb4538a2dbb988fb740,撒野旅店 Say Yeah Inn,23.6709,119.519,221396,44,0,多雲,16.5,1
1518,04/05/2022 06:00:00 AM,"0150deb7d0,0384",36b30629a554dc41c02d45bb36017cda1508,澎湖七美莫咖啡 More Coffee,23.6527,119.5782,228921,53,1,晴,15.7,1
1519,04/05/2022 07:00:00 AM,"0150deb7d0,0401",37e885cc439cab2e0b716022db237219d3c8,南寮風車有機農場｜風島物產,23.5977,119.5669,224280,56,0,多雲,24.8,2
1520,04/05/2022 08:00:00 AM,"0150deb7d0,0401",136979554a587a42d0c0a3f47d640b5b46f6,澎湖七美莫咖啡 More Coffee,23.6543,119.5202,222917,64,1,晴,28.2,2
1521,04/05/2022 09:00:00 AM,"0150deb7d0,0384",28dad8a86e0ee7fafc24fec15d4b506a46f0,南寮風車有機農場｜風島物產,23.6702,119.5661,226965,57,0,風雨,31.1,1
1522,04/05/2022 10:00:00 AM,"0150deb7d0,0157",7093d13ef5ccd73c0ac4561b3f8619aee762,撒野旅店 Say Yeah Inn,23.6287,119.5132,228593,35,1,多雲,30.4,1
1523,04/05/2022 11:00:00 AM,"0150deb7d0,0112",41b3c4b670954e3c7a97646be9a48847a3a7,鄭家莊｜澎湖七美民宿,23.5944,119.5376,228558,26,0,風雨,26.4,1
1524,04/05/2022 12:00:00 PM,"0150deb7d0,0024",64e7b34226daf47282c9bcf2282ad53d9689,澎湖七美莫咖啡 More Coffee,23.5798,119.5661,227933,53,1,多雲,19.9,1
1525,04/05/2022 01:00:00 PM,"0150deb7d0,0102",65a3f831b7fb260697e11c35e099249563d0,O2 Lab 海漂實驗室,23.6036,119.5138,228863,48,1,風雨,16,2
1526,04/05/2022 02:00:00 PM,"0150deb7d0,0384",54464ddda4c8b8e8c155d72f07103e5a6ad9,鄭家莊｜澎湖七美民宿,23.571,119.5041,223891,39,1,風雨,18.9,2
1527,04/05/2022 03:00:00 PM,"0150deb7d0,0384",2e9c96352c6d82aac682c53476984f228bee,鄭家莊｜澎湖七美民宿,23.5587,119.589,228757,33,0,多雲,31.4,1
1528,04/05/2022 04:00:00 PM,"0150deb7d0,0157",4ea615edc3862e4d45227d2aa7145d0f6ae1,離島出走 Isle Travel,23.5102,119.5261,226970,58,0,晴,24.4,1
1529,04/05/2022 05:00:00 PM,"0150deb7d0,0157",3baf510df3b58b24c18bf8ff1882dd397fde,年年有鰆,23.5357,119.557,220716,37,0,風雨,21.9,2
1530,04/05/2022 06:00:00 PM,"0150deb7d0,0089",13358daecebf620c1ce8b88b5db2ad4bd122,南寮風車有機農場｜風島物產,23.6064,119.5587,220477,73,0,風雨,28.7,1
1531,04/05/2022 07:00:00 PM,"0150deb7d0,0112",2b555a440048bfcb48b7e4cd59461a63129c,離島出走 Isle Travel,23.5868,119.5899,222577,68,0,風雨,24.3,2
1532,04/05/2022 08:00:00 PM,"0150deb7d0,0384",20d2f95ca06554b4694685e21bc33399efe0,撒野旅店 Say Yeah Inn,23.5136,119.5196,220387,76,0,多雲,30,1
1533,04/05/2022 09:00:00 PM,"0150deb7d0,0112",644174e95a48285768abefb29236148d7971,鄭家莊｜澎湖七美民宿,23.5751,119.5154,228773,74,1,多雲,32.8,2
1534,04/05/2022 10:00:00 PM,"0150deb7d0,0157",3b0426f13c2e55ff335d5d93909c1f5014a5,年年有鰆,23.6499,119.507,224658,57,0,晴,16.9,2
1535,04/05/2022 11:00:00 PM,"0150deb7d0,0401",2e4253afb39ab46e8df2df9ea162bf13ae87,澎湖七美莫咖啡 More Coffee,23.6122,119.5791,226059,68,0,多雲,20,1
1536,04/06/2022 12:00:00 AM,"0150deb7d0,0157",7289a6e4ebb721e72bfd4b8f761b9877949d,南寮風車有機農場｜風島物產,23.6682,119.5109,228239,44,0,多雲,31.6,2
1537,04/06/2022 01:00:00 AM,"0150deb7d0,0089",56f8760892d7c9b454d19a2747d531e2aa03,鄭家莊｜澎湖七美民宿,23.6962,119.5387,220428,78,1,風雨,24.8,1
1538,04/06/2022 02:00:00 AM,"0150deb7d0,0024",4fc97bfd7f1cd2329cae6425c1ae54925103,澎湖七美莫咖啡 More Coffee,23.6102,119.5967,220297,46,0,風雨,28.6,1
1539,04/06/2022 03:00:00 AM,"0150deb7d0,0384",bb1d7c2bd414c17dd3adfea834bf6df8d40,撒野旅店 Say Yeah Inn,23.6526,119.5286,222193,63,1,風雨,23.2,2
1540,04/06/2022 04:00:00 AM,"0150deb7d0,0112",607e1163afa5a2624be3766d82fa23de4a96,南寮風車有機農場｜風島物產,23.6587,119.5848,224949,60,1,晴,22.1,2
1541,04/06/2022 05:00:00 AM,"0150deb7d0,0089",2f3635aab1e73fea927cf552617ac02bc1f8,離島出走 Isle Travel,23.576,119.5721,228469,58,0,風雨,20.4,2
1542,04/06/2022 06:00:00 AM,"0150deb7d0,0401",22b76684710da55f4cd2aa95adb65b604725,離島出走 Isle Travel,23.5226,119.5106,223642,55,0,風雨,24.6,2
1543,04/06/2022 07:00:00 AM,"0150deb7d0,0102",69a39730083014ea9f03f880fc65c25f9c67,鄭家莊｜澎湖七美民宿,23.6428,119.5522,224360,25,1,多雲,30.7,2
1544,04/06/2022 08:00:00 AM,"0150deb7d0,0384",42a714866719b20256ddad855c42f35aee05,鄭家莊｜澎湖七美民宿,23.6439,119.5617,228638,65,0,多雲,19.9,1
1545,04/06/2022 09:00:00 AM,"0150deb7d0,0024",323a747918c2b4d63873c323f6ed374de59a,鄭家莊｜澎湖七美民宿,23.68,119.586,225750,43,1,風雨,21,2
1546,04/06/2022 10:00:00 AM,"0150deb7d0,0102",3b20970863d2d3c1e0462003a2fa65b183f3,撒野旅店 Say Yeah Inn,23.5729,119.5225,229891,23,1,多雲,26.5,1
1547,04/06/2022 11:00:00 AM,"0150deb7d0,0089",23456c25298af58ec63147ad61ea869dbbe9,O2 Lab 海漂實驗室,23.5774,119.5925,222497,73,1,晴,22.5,1
1548,04/06/2022 12:00:00 PM,"0150deb7d0,0401",120d607adc7e0e82ba9b979d3cd08a6dcf60,離島出走 Isle Travel,23.6704,119.5274,225980,58,0,多雲,16.7,1
1549,04/06/2022 01:00:00 PM,"0150deb7d0,0401",1652f4c2401b38d617823544dd4d853d84d0,離島出走 Isle Travel,23.6817,119.5942,223624,30,0,晴,26.1,1
1550,04/06/2022 02:00:00 PM,"0150deb7d0,0384",503e56007a4fbebdc8c6befe80c77c612e64,撒野旅店 Say Yeah Inn,23.6513,119.5458,228336,70,0,風雨,24.6,1
1551,04/06/2022 03:00:00 PM,"0150deb7d0,0089",6c179b029e346a62c52b6c2d06c027bd1a3f,鄭家莊｜澎湖七美民宿,23.5402,119.5086,221824,33,1,風雨,21.6,2
1552,04/06/2022 04:00:00 PM,"0150deb7d0,0089",6dbcea5f529f07dbceea3ca194731ec340da,O2 Lab 海漂實驗室,23.6461,119.5563,228385,27,0,晴,15.5,2
1553,04/06/2022 05:00:00 PM,"0150deb7d0,0157",3356b1387623a4cfbffa5cf7911575d26af1,撒野旅店 Say Yeah Inn,23.664,119.537,227007,75,0,風雨,30.5,2
1554,04/06/2022 06:00:00 PM,"0150deb7d0,0112",2852de2fc80f6f26f8c745e72979555f1950,離島出走 Isle Travel,23.5565,119.5347,224673,53,0,晴,30.5,1
1555,04/06/2022 07:00:00 PM,"0150deb7d0,0401",6628f79c6aa9634d6c22ade0c057ac89d9c0,離島出走 Isle Travel,23.6201,119.5485,229954,26,0,晴,18.8,1
1556,04/06/2022 08:00:00 PM,"0150deb7d0,0401",2734d545f7b852f131100044c192c17555c7,撒野旅店 Say Yeah Inn,23.6841,119.5956,220447,78,1,風雨,26.3,1
1557,04/06/2022 09:00:00 PM,"0150deb7d0,0157",30273a7d255aa229ca8e8dc3a17c5f917bab,年年有鰆,23.6776,119.568,220525,65,1,多雲,27.8,2
1558,04/06/2022 10:00:00 PM,"0150deb7d0,0384",3845961e4da3f9fc0e9d69344e850e121102,撒野旅店 Say Yeah Inn,23.6027,119.5664,221344,44,0,多雲,27,2
1559,04/06/2022 11:00:00 PM,"0150deb7d0,0089",6e4830dca0dd8d98303f1affeccd11e2c498,O2 Lab 海漂實驗室,23.6733,119.5357,226023,62,0,多雲,16.4,1
1560,04/07/2022 12:00:00 AM,"0150deb7d0,0112",6a50ac337824169a0dc4e3d675f359709f9a,南寮風車有機農場｜風島物產,23.5252,119.5183,226517,31,0,風雨,16.7,2
1561,04/07/2022 01:00:00 AM,"0150deb7d0,0089",4d38b968beb29c13e5afe9893b9c2c528a51,O2 Lab 海漂實驗室,23.5563,119.5309,229012,80,1,多雲,31.8,1
1562,04/07/2022 02:00:00 AM,"0150deb7d0,0157",c7dd83c6485350f933f164b6b465da274fe,O2 Lab 海漂實驗室,23.5327,119.5566,226065,36,0,晴,29,1
1563,04/07/2022 03:00:00 AM,"0150deb7d0,0384",5dc115804e0cc34e8a1ce67291234ba11f84,離島出走 Isle Travel,23.6912,119.5975,229618,22,1,風雨,20.5,2
1564,04/07/2022 04:00:00 AM,"0150deb7d0,0401",67a2e1351fc735ca6496d06ca514908b3aac,O2 Lab 海漂實驗室,23.5054,119.5951,221175,36,0,晴,20.7,2
1565,04/07/2022 05:00:00 AM,"0150deb7d0,0102",3f5a75127d926dfa01c83de7b138c400830f,鄭家莊｜澎湖七美民宿,23.5046,119.5721,227581,32,1,風雨,24.5,2
1566,04/07/2022 06:00:00 AM,"0150deb7d0,0112",5f923a3c9c9d7499c246868df6e4eb059f79,O2 Lab 海漂實驗室,23.6707,119.5152,227593,19,1,多雲,29.4,2
1567,04/07/2022 07:00:00 AM,"0150deb7d0,0024",24f8b19a8e0d44f72b57a4d06171469b78a9,鄭家莊｜澎湖七美民宿,23.6504,119.5868,221790,30,1,風雨,21,1
1568,04/07/2022 08:00:00 AM,"0150deb7d0,0157",29925adf79a932e3c356b518db0d1e9860f6,南寮風車有機農場｜風島物產,23.6412,119.552,223703,31,1,風雨,18.4,1
1569,04/07/2022 09:00:00 AM,"0150deb7d0,0112",4247b45c5eb1a476ec37875f014dfccad010,撒野旅店 Say Yeah Inn,23.5131,119.5357,227442,41,1,風雨,30.3,1
1570,04/07/2022 10:00:00 AM,"0150deb7d0,0401",574b2fa4bf1ac46259035a979c590725e7ae,澎湖七美莫咖啡 More Coffee,23.6477,119.5361,226423,76,0,晴,28,1
1571,04/07/2022 11:00:00 AM,"0150deb7d0,0089",407bacc6a26f91c986726beb6e04be38ef00,撒野旅店 Say Yeah Inn,23.6445,119.5681,220534,37,0,多雲,31.3,1
1572,04/07/2022 12:00:00 PM,"0150deb7d0,0384",6c45cd467236dfa11f08c2f4b7f595ea3cc4,O2 Lab 海漂實驗室,23.5901,119.5448,229389,38,0,風雨,15,1
1573,04/07/2022 01:00:00 PM,"0150deb7d0,0112",2cb101a13ffe27bb6629dee422db499ae0c6,O2 Lab 海漂實驗室,23.5013,119.5127,222166,78,0,多雲,20,2
1574,04/07/2022 02:00:00 PM,"0150deb7d0,0401",609b073b373419c2a6090c8b672636bb9a71,南寮風車有機農場｜風島物產,23.6907,119.5866,227035,53,1,風雨,28.3,1
1575,04/07/2022 03:00:00 PM,"0150deb7d0,0024",5b31ec20fd8a9931e58641a57827ee664c92,南寮風車有機農場｜風島物產,23.5586,119.5985,225206,67,1,晴,15.5,1
1576,04/07/2022 04:00:00 PM,"0150deb7d0,0384",1abce7024b69906e1924846a0c5fababbd6e,澎湖七美莫咖啡 More Coffee,23.5277,119.5727,225527,20,0,風雨,27.3,2
1577,04/07/2022 05:00:00 PM,"0150deb7d0,0089",1da446c488f8b04131523665f6134ff9da6a,南寮風車有機農場｜風島物產,23.6635,119.5099,223188,48,0,多雲,24,1
1578,04/07/2022 06:00:00 PM,"0150deb7d0,0102",457ea85155b9aa2727ad74e77d15d5c7e2b6,撒野旅店 Say Yeah Inn,23.6063,119.5499,222637,51,0,晴,26.3,2
1579,04/07/2022 07:00:00 PM,"0150deb7d0,0112",3af3ea82c3bbec16f79d2f42fb5cbf0b976e,撒野旅店 Say Yeah Inn,23.5272,119.5803,229650,27,1,多雲,32.6,1
1580,04/07/2022 08:00:00 PM,"0150deb7d0,0102",2931b27b59993fb2a9500bc3ef92990868e0,年年有鰆,23.5188,119.561,227042,37,1,風雨,30.4,1
1581,04/07/2022 09:00:00 PM,"0150deb7d0,0024",22d3f8eab15b47350d8c056e3793b71d41a5,鄭家莊｜澎湖七美民宿,23.5643,119.5672,228809,51,0,多雲,32.2,1
1582,04/07/2022 10:00:00 PM,"0150deb7d0,0112",2df23579816cbdd963251a72b23f85167fe0,離島出走 Isle Travel,23.6252,119.5026,229551,51,0,多雲,32.8,2
1583,04/07/2022 11:00:00 PM,"0150deb7d0,0112",43eea10ef5cb9dcc95114f6b439ab70be8e1,離島出走 Isle Travel,23.5191,119.522,227835,59,0,晴,23.4,1
1584,04/08/2022 12:00:00 AM,"0150deb7d0,0384",46df5e956a8cae98737e64948dff1c7acf87,鄭家莊｜澎湖七美民宿,23.6579,119.5815,221361,43,1,晴,18.9,2
1585,04/08/2022 01:00:00 AM,"0150deb7d0,0024",59a6205eba2c6b78759f52f2a4700c2d757a,O2 Lab 海漂實驗室,23.572,119.5658,221644,56,0,晴,27.2,2
1586,04/08/2022 02:00:00 AM,"0150deb7d0,0112",2c161e73baad13a5bd3eeb9d87f77097650b,澎湖七美莫咖啡 More Coffee,23.5931,119.5122,229327,39,0,風雨,31.3,2
1587,04/08/2022 03:00:00 AM,"0150deb7d0,0102",2735f678b8a4564213831252c9ad217b6bfd,O2 Lab 海漂實驗室,23.6033,119.5906,221941,29,1,多雲,25.3,1
1588,04/08/2022 04:00:00 AM,"0150deb7d0,0112",4b50464da20020b5bb5890680d9ef6228809,年年有鰆,23.5526,119.5193,225421,71,0,風雨,20,2
1589,04/08/2022 05:00:00 AM,"0150deb7d0,0157",3e65ea2a9659d4d20ac8ad31d529f9755250,離島出走 Isle Travel,23.5905,119.5292,220294,30,0,多雲,15.3,1
