no,Time,UserID/MemID,設置點,緯度,經度,place_id
623,2/17/2022 10:30:04 AM,U6368c5aa5f76abbfc284f5224f2ae22a,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
650,2/17/2022 6:07:53 PM,U693d1863fb9246c18b3c343431fbad42,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
809,2/2/2022 10:49:08 AM,U58001d9adfe8f94262b41bcaf841093b,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
846,2/2/2022 5:32:39 PM,Ud396de5c092143ad087e50d3fbcd042d,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
985,2/21/2022 6:58:17 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1006,2/22/2022 1:31:38 PM,U818fd6da9a2a8e5b11cf9562a14849d0,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1021,2/22/2022 12:08:13 PM,U863b8cae579201d96dab41d5e002a5a3,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1040,2/22/2022 3:29:18 PM,Ua5d612b844f3c29bede3e6e5528797f5,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1045,2/22/2022 4:29:35 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1156,2/23/2022 8:30:30 AM,U7f8cc11658910a8d1e4cbb29fdd94e25,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1321,2/26/2022 6:33:53 AM,U8793a2bb7e42885c2e17c4682d981151,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1348,2/27/2022 10:35:41 AM,U2b19812017278c4fbe06ca761489d15e,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1490,2/28/2022 8:42:19 PM,U90cfbb67d566a3c9ae139abd7c8f1a3f,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1606,2/4/2022 6:54:31 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1663,2/5/2022 6:31:30 PM,U549d83ded5aae205862d9454360f140e,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1695,2/6/2022 11:00:33 PM,U52dda63b2259abe4e296d037a82e729a,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1760,2/7/2022 1:15:50 PM,Ue573c8328a00a6bb23fec48a3b747101,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1768,2/7/2022 10:12:10 AM,U7a89fa99cb80c8496590501db322b56c,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1870,2/8/2022 11:10:13 AM,Ubd14cefc1682ba6ea76aec6c8e0cb0ba,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1940,2/8/2022 9:06:34 PM,U22810a86bf6c88e1580fc68bb22cc23c,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
1950,2/9/2022 1:56:01 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2018,2/9/2022 9:01:03 AM,U954f8e628b485f2c105b7e035639650b,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2088,3/1/2022 5:20:15 PM,U370db04769a7c69d7a75983f1351aa23,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2091,3/1/2022 5:28:43 PM,Ua3939a175af1ebc9979229dc604647ec,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2219,3/11/2022 12:07:06 PM,Ubb7bd782fd5337514c1d85df38fbdfdf,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2252,3/11/2022 6:56:20 PM,U98f13216a0ae815869d88ee48bf116ef,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2368,3/13/2022 8:12:22 PM,Uc6b4e7313c173c3dea880730c6be0fbe,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2435,3/14/2022 9:03:17 PM,U0ecca1d37264bc79c881ea6b7a03cc5b,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2473,3/15/2022 3:31:06 PM,U83a795c9bbe7e2600837384f0bc0f999,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2539,3/16/2022 12:15:47 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2597,3/17/2022 10:28:10 AM,U521aee7bfd021be26d956edfe007b956,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2619,3/17/2022 2:31:53 PM,U72b355d0d106affc85926eceab9e498c,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2662,3/18/2022 10:35:08 AM,U81e4a5b20b01eaaa6497dc620580f1b2,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
2710,3/18/2022 6:06:47 PM,U1a3778fc36b3ec26236be9aaf65451e8,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3194,3/26/2022 9:23:11 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3250,3/28/2022 11:13:20 AM,U0d5a39ecd31b0b2b63f941e2d03cb796,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3459,3/30/2022 7:14:36 PM,U0781ca1080648882355dd846776649d0,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3474,3/30/2022 9:07:32 AM,U30a6bc41cf10174b9c25ae2ce35f8adb,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3557,3/4/2022 3:26:47 PM,U381d3683cf9bdeabf36afa4679d58416,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3867,3/9/2022 6:12:35 PM,U42cd1dac03b8d84f1d468a0ff03d9969,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3962,4/10/2022 2:53:31 AM,Uc17d732d4b25b2e3420e0bd8424619b6,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3983,4/10/2022 7:16:13 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
3995,4/10/2022 9:43:15 PM,Udf1296118c8279d9bfbed2e8a1d43c92,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4230,4/16/2022 4:39:43 PM,Udf84da45a09c16e48b52336fd5d9d179,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4308,4/18/2022 3:44:57 PM,U0c296d47625964bbaf834513dc2d5668,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4643,4/26/2022 3:17:26 PM,U540f77f29cfe32a2df8fc9383e168c44,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4728,4/28/2022 8:35:50 PM,Uc5b38048f577609c56c0aaf0ab6c52b1,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4740,4/29/2022 10:42:24 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4852,4/4/2022 5:19:34 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4928,4/6/2022 11:55:43 AM,U3ad0aa9093812235f4b3776723fc9192,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
4950,4/6/2022 4:28:58 PM,Udef4ef3e487a9b8ce6dfa1ac8ceb662e,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
5009,4/7/2022 8:07:18 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
5034,4/8/2022 3:38:02 PM,U70e839055608596fa7b05aefe69821e3,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
5079,4/9/2022 4:41:07 PM,U75584a6800552dfe158726270b507f95,自由塔,23.56993769,119.5713121,ChIJlzQ-Y-5abDQResCI8cBJOb8
601,2/16/2022 8:23:39 PM,U1533b24c18a3e1f1479bdb79969431d9,小城故事庭園咖啡館,23.56972,119.56732,ChIJufRWH_JabDQRno-8rXPoS9Q
2388,3/14/2022 10:55:30 AM,U5bd82e43dc73309eeb6907f4289db0b1,小城故事庭園咖啡館,23.56972,119.56732,ChIJufRWH_JabDQRno-8rXPoS9Q
2408,3/14/2022 4:51:24 PM,U30a6bc41cf10174b9c25ae2ce35f8adb,小城故事庭園咖啡館,23.56972,119.56732,ChIJufRWH_JabDQRno-8rXPoS9Q
829,2/2/2022 2:43:45 PM,U87c00daa10687a8c7db52939e4cb999b,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
1133,2/23/2022 5:30:48 PM,U3bef99915c174d00c8771be3302bef5d,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
2140,3/10/2022 1:37:46 PM,Uc4a0508f9e861b6062ed935e177b780d,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
2299,3/12/2022 5:18:51 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
2993,3/22/2022 5:37:41 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
3087,3/24/2022 3:54:04 PM,U05acef925dad7cbfa0cca1762f4aa64d,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
4146,4/14/2022 5:03:14 PM,U8793a2bb7e42885c2e17c4682d981151,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
4233,4/16/2022 5:09:00 PM,U54b59e95f3dd368e5e1a53fafff72ad2,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
4371,4/19/2022 3:21:45 PM,U8842bc1c33ab4cc8a292dd0257d0390a,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
4372,4/19/2022 3:27:18 PM,U1273956244016b17a461213dd7a6f722,典醬家,23.56933086,119.5898642,ChIJ3TEhVKxbbDQRsyo0iIjtvL0
189,2/10/2022 9:05:49 AM,U6594f5623ade5662784accad1314115c,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
226,2/11/2022 12:33:43 PM,U83a795c9bbe7e2600837384f0bc0f999,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
430,2/14/2022 8:01:43 AM,Ua23e2340bb78ae1f35b2a7cad97cbce0,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
1385,2/27/2022 6:25:20 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
1470,2/28/2022 6:40:19 PM,Ue493845d7f2133807ec3b19196dbaa6d,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
1983,2/9/2022 3:19:00 PM,U549d83ded5aae205862d9454360f140e,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
2103,3/1/2022 6:38:01 PM,U30edaf2003e2b0a69fa35c19403c7eb0,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
2310,3/12/2022 7:01:42 PM,U04b87382990d38b86e89d0f148bafe7d,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
2339,3/13/2022 2:48:25 PM,Ufb55cf9c80d5552ee0acf2fd81a4c299,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
2478,3/15/2022 4:33:33 PM,U51273fc9b487244a7479ffa1bbcaa54a,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
2559,3/16/2022 5:06:24 PM,U16f92b0df914c40495c60e84bf79adba,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
2949,3/21/2022 8:43:06 AM,Ua08140440fb458d2532cb6381df1e7e5,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
3682,3/6/2022 6:07:38 PM,U35f840c54ee263928f8f672f5273082e,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
3989,4/10/2022 8:35:44 PM,U767c929cfdef8c63d2553acdc718a526,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
4148,4/14/2022 5:36:32 PM,U05acef925dad7cbfa0cca1762f4aa64d,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
4503,4/22/2022 10:03:33 AM,U67a7a0290b58d9e0f8cff519fe54860b,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
4982,4/7/2022 2:44:45 PM,U8793a2bb7e42885c2e17c4682d981151,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJE4pb6z5bbDQR5G6BkO2_eSE
387,2/14/2022 11:07:22 PM,Ub248b130077deabae7f715d3c6eac3f9,許媽媽小吃館,23.56888,119.56856,ChIJS_WdDvJabDQRs6gYjJqno2I
2942,3/21/2022 7:21:23 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,許媽媽小吃館,23.56888,119.56856,ChIJS_WdDvJabDQRs6gYjJqno2I
3410,3/3/2022 6:57:58 PM,Ue7237672494c6a4bbebedf37072e668a,許媽媽小吃館,23.56888,119.56856,ChIJS_WdDvJabDQRs6gYjJqno2I
3579,3/4/2022 6:38:06 PM,U1533b24c18a3e1f1479bdb79969431d9,許媽媽小吃館,23.56888,119.56856,ChIJS_WdDvJabDQRs6gYjJqno2I
4284,4/18/2022 1:07:25 PM,U16f92b0df914c40495c60e84bf79adba,許媽媽小吃館,23.56888,119.56856,ChIJS_WdDvJabDQRs6gYjJqno2I
230,2/11/2022 12:55:46 AM,U154bd291a178d1a0c85e1957dd0212bd,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
1805,2/7/2022 2:41:43 PM,Ubd14cefc1682ba6ea76aec6c8e0cb0ba,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
1841,2/7/2022 6:22:37 PM,U549d83ded5aae205862d9454360f140e,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
2257,3/11/2022 8:47:52 PM,U863b8cae579201d96dab41d5e002a5a3,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
2260,3/11/2022 9:21:27 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
2407,3/14/2022 4:46:45 PM,U767c929cfdef8c63d2553acdc718a526,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
2750,3/19/2022 5:43:26 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
3309,3/29/2022 5:02:12 PM,U2a07ef3a0c129e16f8b7272554f52bc4,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
3390,3/3/2022 3:32:43 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
3466,3/30/2022 7:32:54 PM,U30a6bc41cf10174b9c25ae2ce35f8adb,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
3481,3/31/2022 10:15:44 PM,U99c5f7ab9507bb5670e31f51551c2e0e,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
4124,4/13/2022 8:45:43 PM,U7676d997af8f09860c497735040717d5,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
4149,4/14/2022 5:39:04 PM,U693d1863fb9246c18b3c343431fbad42,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
4884,4/5/2022 12:38:58 PM,U1533b24c18a3e1f1479bdb79969431d9,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
4911,4/5/2022 8:05:57 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
5041,4/8/2022 5:16:39 PM,U4842677f3aeb4d187e9ff9630e1be129,美味登場飯麵館,23.56881,119.57029,ChIJZxsnqYpbbDQR8C1qqa45Ajo
180,2/10/2022 7:38:43 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
237,2/11/2022 4:01:42 PM,U22810a86bf6c88e1580fc68bb22cc23c,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
408,2/14/2022 5:28:58 PM,U693d1863fb9246c18b3c343431fbad42,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
446,2/15/2022 1:37:33 PM,U6368c5aa5f76abbfc284f5224f2ae22a,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
629,2/17/2022 12:06:58 PM,Ua4bf04f362c614233ba234d8dfb47e82,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
824,2/2/2022 12:30:30 PM,U0910dc95f02dabb13f84b7463255d75a,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
868,2/2/2022 7:34:09 PM,U549d83ded5aae205862d9454360f140e,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1181,2/24/2022 12:18:29 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1404,2/27/2022 8:07:44 PM,Ubcebb72515b05be35f811b1473e7ab46,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1511,2/3/2022 11:18:32 AM,U863b8cae579201d96dab41d5e002a5a3,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1588,2/4/2022 3:43:59 PM,U767c929cfdef8c63d2553acdc718a526,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1615,2/4/2022 9:00:59 AM,U1533b24c18a3e1f1479bdb79969431d9,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
1917,2/8/2022 6:40:21 PM,U7a89fa99cb80c8496590501db322b56c,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
2191,3/10/2022 7:37:33 PM,U90cfbb67d566a3c9ae139abd7c8f1a3f,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
2332,3/13/2022 12:20:46 PM,Ua5d612b844f3c29bede3e6e5528797f5,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
2381,3/14/2022 1:03:01 PM,Ue7237672494c6a4bbebedf37072e668a,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
2820,3/2/2022 5:55:01 PM,U2a61f0c04f909838b1b52cce31614069,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3143,3/25/2022 8:15:49 PM,U58001d9adfe8f94262b41bcaf841093b,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3257,3/28/2022 2:12:46 PM,U3bef99915c174d00c8771be3302bef5d,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3538,3/4/2022 10:50:41 AM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3750,3/7/2022 8:05:49 AM,U8f4ff1ca33fbab36a6affeca623b88db,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3830,3/9/2022 10:30:25 PM,U38c7bdd36eb764384f5a6071a362651f,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3890,3/9/2022 8:43:28 AM,U807a1ba1e6e3ba2cde960cd83f200d77,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3949,4/10/2022 10:51:07 AM,Ue573c8328a00a6bb23fec48a3b747101,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
3955,4/10/2022 12:47:50 AM,U0781ca1080648882355dd846776649d0,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
4628,4/25/2022 9:35:30 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
4770,4/3/2022 12:04:02 PM,U1f2baccfa1b2d88b8f29575722fb2121,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
4902,4/5/2022 6:51:01 PM,U898548b221dd0e23c4624e82ccaf6fb4,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
4949,4/6/2022 4:20:59 PM,U83a795c9bbe7e2600837384f0bc0f999,秋喜肉蛋吐司,23.56867,119.5675,ChIJLQsxp-NbbDQRbQjjES_Y3Xo
329,2/12/2022 9:53:57 PM,U1533b24c18a3e1f1479bdb79969431d9,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
1338,2/26/2022 9:10:49 PM,U04b87382990d38b86e89d0f148bafe7d,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
1432,2/28/2022 10:37:38 AM,U8793a2bb7e42885c2e17c4682d981151,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
1436,2/28/2022 11:22:48 AM,Ub7473e6415408078ad96236c758f5476,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
1513,2/3/2022 11:25:17 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
2194,3/10/2022 8:27:05 PM,U3d1ca00de485ef589ee39531bb5357ec,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
2610,3/17/2022 12:13:40 AM,Ua5d612b844f3c29bede3e6e5528797f5,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
2613,3/17/2022 12:53:52 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
2867,3/20/2022 11:55:16 PM,Uc6b4e7313c173c3dea880730c6be0fbe,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
2965,3/22/2022 10:48:31 AM,U0b14300de9a4d57d38b5599bb17c5fc4,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
3248,3/28/2022 11:02:30 AM,U5fb1d3cfae1d00e6240cb0d168667678,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
3488,3/31/2022 11:26:16 AM,U964abc9d948bfeafba4e573c12b14365,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
3939,4/1/2022 9:23:40 AM,U5a1569a940913901cdb66284da9d3d3a,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
4079,4/12/2022 8:06:18 AM,U5d2e30cfd14fb44a3ce0125828900d16,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
4385,4/19/2022 8:16:38 AM,U317cec3c5157e6f8bb09cfb3a514f5cc,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
4742,4/29/2022 12:08:31 AM,Ufb65a30ee56a433f8938d5810f9a678b,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
4831,4/4/2022 11:54:23 AM,U8bbc7850078a144004a342975a29c5ca,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
4930,4/6/2022 12:12:28 AM,U38c7bdd36eb764384f5a6071a362651f,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
5052,4/8/2022 7:51:12 AM,U62e621513454187f94290692689f56ad,Bella調酒專賣店,23.56855353,119.567152,ChIJ4xYYPAlbbDQRA0iQ6rdYDTg
